# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.41263304242114707,0.24353432267377997,0.17713546245132333,-3.8534601504296413,10.276960747887268,-91.15397181093377,178.33504451676083,0.005607422829930743,-1523.1895997317113,-33781.29983561514
 0.41892390722676953,0.2445560283064188,0.16241099820261024,-2.3406105048630352,-0.5184393809192371,-91.154162717277,201.87183675548744,0.004953637991669074,-1716.0438925913822,-30656.24501853981
 0.4252565420998724,0.24555159920675693,0.15721274324005477,-0.8208676272548805,-12.205015443559558,-91.15435362362022,202.72824632242626,0.004932711736723477,-1845.4523743785846,-20435.17183295214
 0.4315122647229751,0.24656317509976453,0.16170408343742707,0.7179570559579399,-23.882198022388028,-91.15454452996346,180.66030481421365,0.005535250264458337,-1866.6400801889852,-3386.931788208335
 0.43758740275741925,0.2476297278178345,0.17556024439657825,2.280797716955737,-34.65351665071441,-91.1547354363067,146.47391892496873,0.006827153989866619,-1773.0162783555434,15410.975240829772
 0.44341292221658885,0.24878351149330852,0.19805678850800668,3.861723279632686,-43.980766344289336,-91.15492634264992,111.92970938331472,0.008934178472450044,-1601.101800268382,29510.583441028783
 0.44902789181755354,0.2500490825223857,0.22539232070994147,4.868331290206514,-51.744524509269716,-91.15511724899315,83.18047965850872,0.012022051376782458,-1382.6892604452419,38898.25864517867
 0.45453761755329636,0.25144416744293746,0.25320405905170734,5.047753676983396,-58.08798426084255,-91.15530815533637,61.42579904597557,0.01627980450448071,-1151.3204206193773,41992.80525433839
 0.46001384384856625,0.2529811740676625,0.28066893912924146,5.015293122794613,-63.249400306729896,-91.1554990616796,45.64433597073411,0.021908523341015902,-942.5132869957433,38129.748911945375
 0.46549161009117707,0.2546686214341386,0.30805392047394276,4.999297182796369,-67.46669935949573,-91.15568996802283,34.347126846416735,0.029114516753366376,-769.8939432573856,31512.725460165657
 0.47098700834856316,0.2565122551845703,0.33548683172394095,4.991978736596015,-70.94172251386864,-91.15588087436606,26.24303653858546,0.038105346480377285,-632.3514678307976,25028.663799156664
 0.47650620075716416,0.2585158506723756,0.3630233083889057,4.989222086559705,-73.83440756420713,-91.15607178070928,20.371765454503407,0.049087547283681233,-524.1138261153193,19611.137590855316
 0.4820501654980612,0.260681773477107,0.39068120126265177,4.9888291441895065,-76.26795592359662,-91.15626268705252,16.060304784412843,0.06226531896023165,-438.95451596896913,15360.723620434008
 0.4876172468800447,0.2630113677639599,0.4184588165698486,4.989619048338718,-78.33642842333487,-91.15645359339575,12.846902009559047,0.07783977796794324,-371.5542054823108,12106.9382432207
 0.49320453981465,0.26550522664522647,0.44634475236132326,4.990956464580741,-80.11170714438691,-91.15664449973897,10.415740464944664,0.09600853663410792,-317.7350358805657,9632.423112883907
 0.4988086417430361,0.26816338242649207,0.47432323951879496,4.9925014774899505,-81.6490578254732,-91.15683540608221,8.549531094915894,0.11696547903014996,-274.3259670740902,7745.945623615189
 0.504426055957607,0.27098544229519256,0.5023770298761969,4.994075438594771,-82.99133603421367,-91.15702631242543,7.097198921476488,0.14090065828279785,-238.94948057395524,6297.646060775123
 0.5100534009559252,0.2739706865103212,0.5304889279084222,4.995588157581755,-84.17209672186328,-91.15721721876866,5.952371320349612,0.16800027185489247,-209.82553726534968,5175.432342838353
 0.5156875115229174,0.2771181404992229,0.558642566821691,4.996997942888982,-85.21787661267844,-91.15740812511189,5.039136747812036,0.19844668840038804,-185.61579123809557,4296.995193720322
 0.5213254796719016,0.2804266285495642,0.5868227636116347,4.998289462671208,-86.14987079283208,-91.15759903145512,4.302583286791234,0.2324185107746692,-165.3067480208356,3602.1919032868245
 0.5269646627315594,0.2838948143372869,0.615015641633236,4.9994613977493385,-86.98517055661272,-91.15778993779836,3.7024604278515816,0.2700906652445352,-148.1242504355472,3046.9834732286636
 0.5326026741248227,0.28752123190887424,0.6432086277655379,5.0005195388553405,-87.7376840791136,-91.15798084414158,3.208887219108263,0.3116345111929163,-133.4714440981917,2598.9316649597063
 0.538237365690533,0.29130430964945114,0.6713903851629811,5.001472941117445,-88.41882704912595,-91.15817175048481,2.7994112613151843,0.3572179671557771,-120.88380740436409,2233.953100543958
 0.5438668065454692,0.29524238903140937,0.6995507162145896,5.0023318083032144,-89.03804544283157,-91.15836265682803,2.4569683383327714,0.4070056518019973,-109.9964294256094,1934.0069927563436
 0.5494892612537855,0.29933373943246394,0.7276804551227292,5.003106359670972,-89.60321487426843,-91.15855356317127,2.1684493188293548,0.4611590371592607,-100.52005053965324,1685.4522406271
 0.5551031687772277,0.3035765699603117,0.7557713607021195,5.003806254750426,-90.12094843324297,-91.15874446951449,1.923681346176909,0.5198366153455627,-92.22338572778725,1477.8770005065767
 0.5607071229318499,0.3079690389734547,0.7838160148972707,5.004440332906645,-90.59683607503236,-91.15893537585772,1.7146950559750032,0.5831940767050173,-84.91997412164218,1303.2604130283796
 0.5662998546494683,0.31250926181127275,0.8118077295778914,5.005016527511977,-91.03563236514245,-91.15912628220094,1.5351915788310913,0.651384500663695,-78.45831201374821,1155.3677941565134
 0.5718802161029857,0.3171953171191985,0.8397404625057192,5.005541874034252,-91.44140491837042,-91.15931718854418,1.3801506950988691,0.7245585598378179,-72.71438536874837,1029.3108596718919
 0.5774471666263967,0.32202525206208565,0.867608742448043,5.006022565698674,-91.81765267099706,-91.15950809488741,1.2455398201413241,0.8028647369030207,-67.58597028020576,921.2251962678243
 0.5829997602967302,0.3269970866504966,0.8954076029324086,5.006464030114459,-92.16740081197939,-91.15969900123063,1.1280957764265076,0.8864495558770025,-62.988246889193256,828.031666638482
 0.588537135019079,0.3321088173537966,0.9231325239140991,5.006871012321547,-92.49327751246547,-91.15988990757387,1.0251596428996765,0.9754578293498639,-58.8503969527015,747.2584291237158
 0.5940585029507802,0.33735842013568385,0.9507793805492257,5.007247656217735,-92.79757635505118,-91.16008081391709,0.9345506858751341,1.0700329207544026,-55.112944174315665,676.9070318474978
 0.5995631421071745,0.34274385301883703,0.9783443982694738,5.007597580347829,-93.0823074479368,-91.16027172026033,0.8544693260295955,1.170317025476657,-51.725659901769994,615.3508297834422
 0.6050503890033461,0.34826305826319054,1.0058241134008894,5.00792394644904,-93.34923952425639,-91.16046262660355,0.7834218717505931,1.2764514702218523,-48.645902284044595,561.2573438009786
 0.6105196322005463,0.3539139642252592,1.0332153386343232,5.008229520211466,-93.59993481291433,-91.16065353294678,0.7201617022112221,1.3885770333656284,-45.83729039262262,513.5284334877919
 0.6159703066407758,0.35969448695269574,1.0605151327278892,5.008516724476482,-93.83577807712908,-91.16084443929002,0.663642981912536,1.5068342877945085,-43.26863891816175,471.25387924520993
 0.6214018886670959,0.3656025315578349,1.0877207738942796,5.0087876855322335,-94.05800091942001,-91.16103534563324,0.6129839929511144,1.6313639695315016,-40.91309699717507,433.67510783640967
 0.6268138916403344,0.37163599340584946,1.1148297363931732,5.009044273061759,-94.26770222322757,-91.16122625197647,0.5674379039302244,1.7623073697998257,-38.747448004831085,400.1566523619392
 0.6322058620745469,0.37779275914662475,1.1418396699117879,5.0092881346742155,-94.46586542459855,-91.1614171583197,0.5263693237842192,1.8998067607943312,-36.75153708440384,370.1635505571455
 0.6375773762239795,0.384070707614285,1.1687483813709074,5.009520725541039,-94.65337316917135,-91.16160806466293,0.48923539033241253,2.044005850272906,-34.907800548681905,343.24335456077984
 0.642928037063387,0.3904677106141723,1.19555381884299,5.009743333881507,-94.83101980248365,-91.16179897100615,0.4555704310045749,2.195050275310686,-33.20087717089691,319.011693885276
 0.648257471611431,0.3969816336136959,1.2222540573116305,5.00995710294255,-94.99952205600111,-91.16198987734938,0.4249734582943752,2.3530881293469137,-31.617285473427334,297.1406597067175
 0.6535653285537317,0.4036103363507634,1.248847286037486,5.010163049784154,-95.15952822444181,-91.16218078369262,0.3970979230285281,2.5182705373358463,-30.14515466035862,277.3493764190649
 0.6588512761280403,0.41035167337129325,1.2753317973290128,5.010362081578386,-95.31162607567252,-91.16237169003584,0.37164327936295316,2.6907522765220864,-28.773999191731793,259.3963427278575
 0.6641150002390503,0.41720349450546496,1.301705976542321,5.010555009549528,-95.4563496918937,-91.16256259637908,0.348348009327232,2.8706924490003836,-27.49452919055371,243.0731501489274
 0.66935620277474,0.4241636452908856,1.327968293159062,5.010742561064877,-95.5941854062182,-91.1627535027223,0.32698382928498493,3.058255211539661,-26.29849035329464,228.19931668633885
 0.6745746000998681,0.43122996734960084,1.3541172928110896,5.010925390083309,-95.72557697036399,-91.16294440906553,0.3073508575484548,3.253610573845062,-25.178528187783417,214.61803226792617
 0.6797699217054711,0.4384002987248517,1.380151590137921,5.011104086175211,-95.85093006663121,-91.16313531540875,0.28927356899879536,3.456935258416798,-24.12807248198491,202.19262358380774
 0.6849419089959673,0.4456724741826213,1.406069862378169,5.011279182351114,-95.9706162591213,-91.16332622175199,0.27259739323761906,3.6684136562095255,-23.141238709156063,190.80359587159285
 0.6900903141978513,0.45304432548228457,1.431870843609137,5.011451161910566,-96.084976463041,-91.16351712809521,0.25718584644818265,3.8882388506611627,-22.212743448756576,180.34618954617588
 0.6952148993760243,0.46051368162009493,1.4575533195592698,5.011620464329727,-96.19432399939897,-91.16370803443844,0.24291810182734536,4.116613757795426,-21.337831757334207,170.72829526745863
 0.7003154355455476,0.468078369048695,1.4831161229285073,5.011787490495615,-96.298947291235,-91.16389894078168,0.22968692673513044,4.353752362898636,-20.512214472895344,161.86872458077687
 0.7053917018681586,0.47573621187544496,1.5085581291588395,5.011952607176516,-96.39911224959116,-91.1640898471249,0.21739692373306466,4.599881096881899,-19.732014041503046,153.69572473317555
 0.7104434849241861,0.48348503204196613,1.5338782526054313,5.0121161510254,-96.49506438946102,-91.16428075346813,0.205963027773461,4.855240335172685,-18.993717427233396,146.14574816089117
 0.7154705780516556,0.4913226494870006,1.559075443064188,5.01227843205685,-96.58703071110064,-91.16447165981135,0.1953092170692178,5.120086061507271,-18.294135260210997,139.1623646675003
 0.7204727807453568,0.4992468822944112,1.5841486826171238,5.0124397367000135,-96.6752213758349,-91.16466256615459,0.1853674048320049,5.394691698393695,-17.630366087586154,132.69537707071765
 0.7254498981095163,0.5072555468279315,1.6090969827617698,5.012600330524661,-96.75983120221683,-91.16485347249781,0.1760764823438271,5.67935017038383,-16.99976516350634,126.70003094980311
 0.7304017403584514,0.5153464578540555,1.6339193817945272,5.012760460633737,-96.84104100449466,-91.16504437884105,0.16738149338328667,5.974376137928829,-16.399917080416216,121.13634743092346
 0.7353281223602501,0.5235174286543145,1.6586149424213472,5.012920357739834,-96.91901879213427,-91.16523528518428,0.15923291701454576,6.280108527489018,-15.828611668994322,115.96855688683875
 0.740228863219076,0.5317662711280172,1.6831827495728915,5.013080238123495,-96.99392084703597,-91.1654261915275,0.15158604416080348,6.596913360567634,-15.283822805446608,111.16459311791397
 0.7451037858922039,0.54009079588642,1.7076219084027808,5.013240305247384,-97.06589269245373,-91.16561709787074,0.1444004358288832,6.925186854595203,-14.763689650812923,106.69567283617008
 0.7499527168383244,0.5484888123391722,1.7319315424508852,5.013400751263312,-97.13506996610808,-91.16580800421396,0.13763944810546877,7.265358977854456,-14.266500064243028,102.53591814246863
 0.7547754856940365,0.5569581287737951,1.7561107919555041,5.013561758403785,-97.20157920830508,-91.16599891055719,0.13126981694995887,7.617897421013455,-13.790675893213264,98.66203114134277
 0.7595719249757842,0.5654965524288559,1.7801588122991148,5.013723500081153,-97.26553857418499,-91.16618981690041,0.12526129520252477,7.983311991011921,-13.334759833885338,95.05302424297658
 0.7643418698047892,0.5741018895614434,1.8040747725760256,5.013886142137899,-97.3270584788599,-91.16638072324365,0.1195863308741515,8.362159727539138,-12.897403823377616,91.68995160033089
 0.7690851576527898,0.5827719455094676,1.8278578542685113,5.01404984361446,-97.38624218198946,-91.16657162958687,0.1142197862324929,8.7550505300764,-12.477358538232824,88.55572307757984
 0.7738016281066264,0.591504524749266,1.8515072500231193,5.014214757853605,-97.44318631882014,-91.1667625359301,0.10913868786829997,9.162653679753982,-12.073464127051118,85.63488632758418
 0.7784911226499187,0.6002974309489365,1.8750221625159382,5.0143810331230805,-97.49798138271295,-91.16695344227334,0.10432200606720467,9.585705238028071,-11.684641785369427,82.91348632399038
 0.7831534844602553,0.6091484670177829,1.898401803400011,5.014548813487443,-97.5507121644953,-91.16714434861656,0.09975046059249074,10.02501636644353,-11.309886260955142,80.37890229442033
 0.7877885582204814,0.6180554351522146,1.9216453923264494,5.014718239414729,-97.60145815278128,-91.1673352549598,0.09540634508990738,10.48148316611057,-10.94825905931459,78.01972964134885
 0.7923961899428049,0.6270161368784084,1.9447521560328165,5.01488944839435,-97.65029389906458,-91.16752616130302,0.09127337520696494,10.956097522771257,-10.598882294934052,75.8256704171576
 0.796976226804572,0.6360283730920119,1.967721327493048,5.015062575581413,-97.69728935134562,-91.16771706764625,0.08733654752262468,11.449960278552897,-10.260933197576648,73.78741865125806
 0.8015285169946738,0.6450899440951399,1.990552145122694,5.015237754238095,-97.74251015884197,-91.16790797398947,0.08358201952874006,11.964295737747106,-9.933639027378897,71.89659633504992
 0.8060529095696438,0.6541986496308929,2.0132438520353917,5.015415116325951,-97.78601795093218,-91.1680988803327,0.0799969976787178,12.500469130306342,-9.616272542509886,70.14565593285415
 0.8105492543185959,0.6633522889155975,2.0357956953451755,5.015594792868045,-97.8278705923983,-91.16828978667594,0.07656963929497825,13.060006671150456,-9.30814779624528,68.52782948558767
 0.8150174016362336,0.6725486606689657,2.0582069255116555,5.0157769145196776,-97.86812241741703,-91.16848069301916,0.07328896301291574,13.64461931087454,-9.008616358695567,67.03705501547213
 0.8194572024032277,0.6817855631423313,2.0804767957232597,5.015961611872403,-97.90682444386867,-91.1686715993624,0.07014477030794052,14.256230302129854,-8.717063778931106,65.6679421139548
 0.8238685078733318,0.6910607941451303,2.1026045613160114,5.016149015912459,-97.9440245701016,-91.16886250570562,0.06712757148183969,14.897008456063904,-8.4329064230617,64.415705916349
 0.8282511695666499,0.7003721510697544,2.1245894792245217,5.016339258407469,-97.97976775521846,-91.16905341204885,0.06422852279946376,15.56940680579297,-8.155588456978396,63.2761516833727
 0.8326050391685353,0.709717430914916,2.146430807462557,5.016532472303907,-98.01409618466948,-91.16924431839207,0.061439366139484614,16.276209584091724,-7.884579142232061,62.245620454267765
 0.8369299684336349,0.7190944303076363,2.1681278046300028,5.016728791967091,-98.0470494221259,-91.16943522473531,0.058752375312710124,17.020588438807618,-7.619370268621677,61.320973674763785
 0.8412258090946403,0.7285009455239667,2.189679729445289,5.016928353725798,-98.07866454886462,-91.16962613107854,0.056160307471688424,17.806170318852345,-7.359473787219318,60.499562695961885
 0.8454924127753448,0.7379347725085424,2.211085840299552,5.017131296040181,-98.10897629153084,-91.16981703742177,0.05365636043186472,18.637119475702146,-7.104419565215217,59.77921576301303
 0.8497296309076349,0.747393706893059,2.232345394832036,5.017337759997287,-98.13801713935997,-91.170007943765,0.051234129753566116,19.518239205193012,-6.853753317022813,59.15821191318451
 0.8539373146520787,0.756875544013753,2.253457649523854,5.017547889547632,-98.16581745144079,-91.17019885010822,0.04888757378045309,20.455095695500315,-6.607034598909725,58.63528085704588
 0.858115314821803,0.766378078927972,2.2744218593092973,5.017761831930834,-98.19240555490143,-91.17038975645146,0.04661097695441245,21.45417378781919,-6.363834940291936,58.20958562427096
 0.8622634818093677,0.7758991064298913,2.295237277202497,5.017979737942062,-98.2178078345509,-91.17058066279468,0.044398921130193135,22.52306980765706,-6.123736032232311,57.88072389067002
 0.8663816655163792,0.7854364210654591,2.315903153938931,5.018201762405347,-98.24204881465094,-91.17077156913791,0.04224625447905826,23.670737496875763,-5.886328008822497,57.64872096541331
 0.8704697152855958,0.7949878171466188,2.336418737629519,5.018428064421357,-98.2651512331727,-91.17096247548113,0.04014806579008276,24.907800172206965,-5.651207745982915,57.514041196381314
 0.8745274798353033,0.8045510887648738,2.3567832734268173,5.018658807782775,-98.2871361092364,-91.17115338182437,0.038099658567393516,26.246954371812162,-5.417977261711048,57.47757944424798
 0.8785548071957503,0.8141240298042431,2.3769960032022044,5.018894161398344,-98.30802280384037,-91.1713442881676,0.03609652838359511,27.703495177516096,-5.186242074360614,57.54068805688398
 0.8825515446474509,0.8237044339536581,2.397056165232607,5.019134299619028,-98.32782907451676,-91.17153519451082,0.03413433792346212,29.29601277875243,-4.955609648055936,57.70517305472368
 0.8865175386611774,0.8332900947188489,2.416962993896153,5.019379402653578,-98.34657112404787,-91.17172610085406,0.03220890115206325,31.04731810870678,-4.7256878014069565,57.97332165737167
 0.8904526348394752,0.8428788054337643,2.436715719376191,5.01962965707798,-98.36426364359411,-91.17191700719728,0.030316157943935367,32.98571018957388,-4.496083131032576,58.34791831535363
 0.8943835878130799,0.8524683592715611,2.4394984885823203,0.7079121080345815,-98.380919850435,-91.17210791354051,0.028452159394338705,35.14671720133045,-4.237193106286211,65.85935433080571
 0.8983414812714807,0.8620565492552111,2.4225487836967186,-4.282506607050085,-98.39655152056517,-91.17229881988374,0.026613046340769355,37.57555550745308,-3.949492399036343,72.69036174766423
 0.9023306159762973,0.8716411682677516,2.402681213288653,-4.980421038195911,-98.4111690162844,-91.17248972622697,0.024795034481969628,40.33065574993157,-3.6643274295999717,71.48541990624138
 0.9063508495255761,0.8812200090622275,2.382657792653417,-4.980661046129414,-98.4247813088919,-91.1726806325702,0.02299439522546832,43.488858488976994,-3.385945726944812,69.24515684047698
 0.9104020407847503,0.8907908642713457,2.3624792306323035,-4.980895921765724,-98.4373959966637,-91.17287153891343,0.021207436969391088,47.15326993277454,-3.113821827896506,67.17132853998515
 0.914484049851402,0.9003515264168857,2.342146229817715,-4.981125833526559,-98.44901931810793,-91.17306244525666,0.019430495211359422,51.46549221325979,-2.847451158106702,65.25479621442842
 0.9185967380197485,0.9098997879188906,2.3216594867302387,-4.981350943442166,-98.45965616058636,-91.17325335159988,0.017659906261088574,56.62544212951893,-2.5863479172308543,63.487244884121914
 0.9227399677447883,0.9194334411046734,2.3010196919967507,-4.981571407626892,-98.46931006431087,-91.17344425794312,0.015891995554661732,62.924759609982495,-2.3300430739260123,61.861122919603865
 0.9269136026060312,0.9289502782176635,2.2802275305310347,-4.98178737646547,-98.47798322164682,-91.17363516428634,0.01412306217922909,70.80617413627964,-2.0780824447517694,60.36959090839342
 0.9311175072707402,0.9384480914261311,2.2592836817161777,-4.981998995047812,-98.48567647180637,-91.17382607062957,0.012349357024129974,80.97587575175406,-1.8300248871309381,59.00646598940006
 0.9353515474565967,0.9479246728318089,2.238188819589787,-4.98220640343857,-98.49238929067485,-91.1740169769728,0.010567068619267813,94.6336241421407,-1.5854405187054965,57.76618966500556
 0.9396155898937026,0.95737781447845,2.2169436130323774,-4.982409736951156,-98.49811977583882,-91.17420788331603,0.00877229488800294,113.99525583295289,-1.3439090366672395,56.643780075084145
 0.9439095022858194,0.9668053083603428,2.195548725959308,-4.982609126434156,-98.50286462651961,-91.17439878965926,0.006961044105467352,143.6566102511229,-1.1050180459002688,55.63480782829997
 0.9482331532707378,0.9762049464308163,2.1740048175167273,-4.982804698559006,-98.50661911833208,-91.17458969600249,0.005129185128672602,194.96274260211644,-0.8683614439644285,54.73536202652299
 0.9525864123796666,0.9855745206107676,2.152312542282086,-4.982996576093736,-98.50937707266003,-91.17478060234572,0.003272452345494753,305.58122607246486,-0.633537829693023,53.94202559405836
 0.956969149995511,0.994911822797237,2.1304725504701403,-4.983184878097714,-98.51113082025464,-91.17497150868894,0.0013864036435243415,721.2906606750726,-0.40014889056199693,53.25186209808275
 0.9613812373099071,1.004214644872068,2.108485488144552,-4.983369720233599,-98.51187115900018,-91.17516241503218,0.0005335944592563944,1874.0824284299695,-0.1677978455050832,52.66238596384511
 0.9658225462788617,1.0134807787106774,2.08635199743617,-4.9835512149904915,-98.51158730520076,-91.1753533213754,0.002492404580299137,401.21897058943,0.06391219377104286,52.17156493633189
 0.9702929495768366,1.0227080161909812,2.0640727167688673,-4.983729471878968,-98.51026683825661,-91.17554422771863,0.004495127980732807,222.46307653224537,0.29537982506624183,51.77779628966576
 0.9747923205490959,1.0318941492024951,2.0416482810932335,-4.9839045977517555,-98.50789563811884,-91.17573513406187,0.006547162886297327,152.73791371418568,0.527007031073516,51.47990851062605
 0.9793205331621228,1.041036969655666,2.019079322130048,-4.984076696897743,-98.50445781505019,-91.17592604040509,0.008654219630885562,115.55056869959202,0.7592008950198785,51.27715586463053
 0.9838774619518894,1.0501342694914593,1.9963664686230602,-4.984245871472321,-98.49993563108876,-91.17611694674832,0.010822365989675576,92.40123656453585,0.99237538483665,51.16921957183175
 0.9884629819697418,1.0591838406912508,1.9735103466040194,-4.984412221527146,-98.49430941259118,-91.17630785309154,0.013058072905411068,76.58097846778104,1.2269532082938404,51.156209665191604
 0.993076968725639,1.0681834752870707,1.950511579669649,-4.984575845384754,-98.48755745305212,-91.17649875943478,0.01536825889164528,65.06917973275651,1.4633677763424,51.23867504526212
 0.9977192981284558,1.0771309653722423,1.9273707892728393,-4.9847368398219505,-98.47965590539029,-91.176689665778,0.017760335508654364,56.305242629719125,1.7020652728828036,51.41761297584117
 1.0023898464230296,1.0860241031124744,1.904088595029432,-4.984895300291915,-98.47057866270957,-91.17688057212123,0.020242278158258836,49.40155412260258,1.9435068664815562,51.69448603695131
 1.0070884901235955,1.0948606807574601,1.8806656150415388,-4.985051321314791,-98.4602972264845,-91.17707147846446,0.0228226765938651,43.81607020925877,2.1881710723908814,52.071240447506526
 1.0118151059432132,1.1036384906530465,1.8571024662411175,-4.985204996484547,-98.44878056097983,-91.17726238480769,0.025510814384600056,39.19906220648382,2.436556289786799,52.5503292154607
 1.0165695707187499,1.1123553252540428,1.8333997647531983,-4.9853564190606106,-98.43599493244956,-91.17745329115093,0.028316748230377425,35.31478939122069,2.689183564058634,53.13474517083169
 1.0213517613309244,1.1210089771377416,1.809558126283854,-4.985505681987661,-98.42190373162182,-91.17764419749415,0.03125139653727199,31.99857000973859,2.9465995754848646,53.82805335506657
 1.0261615546188678,1.1295972390182332,1.785578166533593,-4.985652878341164,-98.40646727769621,-91.17783510383738,0.03432664064063049,29.131892353496337,3.2093799050203424,54.63443308347237
 1.0309988272885904,1.1381179037616094,1.7614605016394305,-4.985798101711274,-98.38964260194415,-91.1780260101806,0.03755543783104694,26.627302402884087,3.4781325967762955,55.55872288079366
 1.035863455814661,1.1465687644021458,1.7372057486499224,-4.985941446406642,-98.3713832084313,-91.17821691652384,0.04095195485705922,24.418858720919445,3.7535021255958307,56.60648646525904
 1.0407553163343368,1.1549476141595862,1.7128145260355556,-4.986083007939824,-98.35163880963138,-91.17840782286706,0.044531706389419556,22.45591020598289,4.036173705386663,57.78406368167878
 1.0456742845332687,1.163252246457644,1.688287454239092,-4.986222883447272,-98.33035503373846,-91.1785987292103,0.04831172990976457,20.698906908690184,4.326878124061638,59.0986578726203
 1.050620235521807,1.1714804549438569,1.6636251562704059,-4.986361172166508,-98.3074731005263,-91.17878963555353,0.0523107668919961,19.116523412181266,4.6263970801954235,60.55841572791272
 1.0555930437008034,1.179630033510958,1.6388282583515736,-4.986497975845275,-98.28292946189089,-91.17898054189675,0.05654948183510006,17.68362799355137,4.935569149654525,62.17253075735975
 1.0605925826156546,1.1876987763199243,1.6138973906169716,-4.986633399441048,-98.25665540279839,-91.17917144823998,0.06105070777628575,16.379826482346456,5.255296446326858,63.951356738634594
 1.0656187247971725,1.1956844778249034,1.5888331878760118,-4.9867675516872305,-98.22857659771132,-91.1793623545832,0.06583972934135701,15.18839779573415,5.586552085677473,65.90653972518098
 1.0706713415876636,1.2035849328002324,1.5636362904460355,-4.986900545752026,-98.19861261668503,-91.17955326092644,0.0709446064997693,14.095504215718664,5.930388602334931,68.05117643288195
 1.0757503029503854,1.2113979363697984,1.5383073450629867,-4.987032500179347,-98.16667637473894,-91.17974416726966,0.07639655000843334,13.089596321949236,6.287947409974413,70.39998576556769
 1.0808554772602734,1.2191212840390155,1.512847005881483,-4.98716353958586,-98.13267351681252,-91.1799350736129,0.08223035346407204,12.160959522531039,6.660469528057018,72.96951983815381
 1.0859867310735438,1.2267527717297364,1.4872559355735597,-4.987293795863266,-98.09650172975287,-91.18012597995613,0.08848489490313492,11.301363934428666,7.049307708401468,75.77839539701583
 1.0911439288734128,1.23429019581846,1.4615348065406857,-4.987423409186936,-98.05804997089938,-91.18031688629935,0.09520371923990249,10.50379132227087,7.455940288824915,78.84758277717724
 1.0963269327887621,1.241731353178241,1.435684302252646,-4.98755252942877,-98.01719760189265,-91.18050779264259,0.1024357181553609,9.762219839014872,7.8819869083558585,82.20071342589935
 1.1015356022820995,1.2490740412247765,1.4097051187309746,-4.98768131763836,-97.97381341364289,-91.18069869898581,0.11023592448362929,9.071452928654907,8.32922655300813,85.86446984673537
 1.106769793802586,1.2563160579672041,1.3835979661964029,-4.987809947799725,-97.92775452655573,-91.18088960532904,0.11866644468551164,8.426982055880984,8.799618223156633,89.86902147301961
 1.1120293603992348,1.2634552020642364,1.3573635709035536,-4.98793860877522,-97.8788651472069,-91.18108051167226,0.12779755533411372,7.824875815391003,9.295324709831418,94.2485426442984
 1.117314151288585,1.270489272886343,1.3310026771885495,-4.988067506725137,-97.82697515920528,-91.1812714180155,0.13770899955624363,7.26168952808038,9.818740057659186,99.04182753617673
 1.1226240113702135,1.2774160705848134,1.3045160497611177,-4.988196867761543,-97.77189852227394,-91.18146232435872,0.1484915233164036,6.734391146821319,10.37252132535297,104.29300568762497
 1.1279587806823228,1.2842333961686616,1.2779044762767247,-4.988326941145867,-97.71343144829144,-91.18165323070195,0.16024870249510853,6.24030013616194,10.959625536160186,110.05240835335779
 1.1333182937882897,1.2909390515904942,1.2511687702315528,-4.98845800291187,-97.65135031767275,-91.18184413704519,0.17309912668360125,5.777036656157412,11.583352702235631,116.3775801538816
 1.138702379083464,1.297530839842657,1.2243097742286932,-4.988590360359437,-97.58540929216882,-91.18203504338841,0.18717901801366923,5.342479144361001,12.24739614787129,123.33449587636237
 1.1441108580095498,1.304006565065201,1.197328363675563,-4.988724357045314,-97.51533757103246,-91.18222594973165,0.20264538477971783,4.93472871877656,12.955901667362665,130.99903488098394
 1.1495435441615667,1.3103640326674793,1.1702254509802654,-4.988860378992383,-97.44083622759366,-91.18241685607487,0.21967983804364713,4.552079102504231,13.713537162667988,139.45872706525748
 1.1550002422695418,1.3166010494655265,1.1430019903303164,-4.98899886181375,-97.36157454929153,-91.1826077624181,0.23849323156840985,4.19299111099997,14.52557512505506,148.81489617324704
 1.1604807470336236,1.3227154238377716,1.11565898315017,-4.989140299511705,-97.277185788368,-91.18279866876132,0.25933132838957235,3.856070942951333,15.397990615133773,159.1852443585785
 1.1659848417870655,1.3287049659021264,1.0881974843563973,-4.989285254691499,-97.18726220960046,-91.18298957510456,0.2824817616282132,3.5400515567307473,16.337578256861928,170.70702519076244
 1.171512296956325,1.3345674877180942,1.0606186095496166,-4.989434371201889,-97.091349296014,-91.18318048144779,0.3082826268639016,3.243776693395936,17.352092536158487,183.54093307508055
 1.1770628682810975,1.3403008035182984,1.0329235433145505,-4.989588389119749,-96.98893894124679,-91.18337138779101,0.3371331531337638,2.9661870709085427,18.45041686252265,197.87590539775204
 1.1826362947491291,1.3459027299747388,1.0051135488325336,-4.989748163276428,-96.8794614160275,-91.18356229413425,0.3695070333728341,2.706308431728811,19.642768384445063,213.93509518095743
 1.1882322961907121,1.3513710865062505,0.9771899790584712,-4.989914685612255,-96.76227584388543,-91.18375320047747,0.40596918784237945,2.4632411275218686,20.94094745424608,231.98333369867458
